chapter,chapter_name,location,name,name_zi,name_hao,name_other,career,relation,activities,comments,poem_to,poem_from
1,文忠公,,,,,,,,,,,大略如行云流水，初无定质，但常行于所当行，常止于不可不止。文理自然，姿态横生。
1,文忠公,黄州,李琪,,,,歌伎,,,,,东坡四年黄州住，何事无言及李琪。却似西川杜工部，海棠虽好不吟诗。
2,眉山,眉山,苏洵,明允,老泉,,,父亲,,,,
2,眉山,眉山,苏辙,子由,,颍滨遗老；苏栾城,,弟弟,,,,
2,眉山,眉山,苏轼,子瞻,东坡,,,本人,,,,
2,眉山,眉山,苏序,,,,,祖父,,,,
2,眉山,眉山,程某,,,,,外祖母,,,,
3,童年与青年,眉山,陈太初,,,,道士,同学,,,,
3,童年与青年,眉山,苏辙,,,,,弟弟,,,我初从公，赖以有知。抚我则兄，诲我则师。,我少知子由，天资和且清。岂独为吾弟，要是贤友生。
3,童年与青年,眉山,程之才,,,,,表兄,亲戚冲突,,,
3,童年与青年,,秦观,,,,,门士,传说：苏轼有个妹妹，并嫁给秦观,,,
3,童年与青年,,堂妹,,,,,初恋,,,,
3,童年与青年,,柳仲远,,,,,堂妹夫,,,,
4,应试,眉山,王弗,,,,,妻子,成亲,,,
4,应试,成都,张方平,,,,大官,,父子三人拜谒,后来对苏东坡几乎如同严父,,
4,应试,汴梁,欧阳修,,,,,,主试官,,,
4,应试,汴梁,梅尧臣,圣俞,,,,,判官（苏轼杜撰尧和皋陶对话）,,,当尧之时，皋陶为士，将杀人。皋陶曰杀之，三。尧曰宥之，三。
4,应试,汴梁,韩琦,,,,枢密,,,,,
4,应试,青神,王杰,,,,,岳父,居丧守礼，常住岳父家,,,
5,父与子,三峡,,,,,,,,,,日月何促促，尘世苦局束。仙子去无踪，故山遗白鹿。仙人已去鹿无家，孤栖怅望层城霞。至今闻有游洞客，夜来江市叫平沙。长松千树风萧瑟，仙宫去人无咫尺。夜鸣白鹿安在哉，满山秋草无行迹。
5,父与子,三峡,,,,,,,,,,入峡初无路，连山忽似龛。萦纡收浩渺，蹙缩作渊潭。风过如呼吸，云生似吐含。坠崖鸣窣窣，垂蔓绿毵毵。冷翠多崖竹，孤生有石楠。飞泉飘乱雪，怪石走惊骖。
5,父与子,三峡,,,,,,,,,,缩颈夜眠如冻龟，雪来惟有客先知。江边晓起浩无际，树梢风多寒更吹。青山有似少年子，一夕变尽沧浪髭。方知阳气在流水，沙上盈尺江无澌。随风颠倒纷不择，下满坑谷高陵危。江空野阔落不见，入户但觉轻丝丝。沾裳细看巧刻镂，岂有一一天工为。霍然一挥遍九野，吁此权柄谁执持？
5,父与子,襄阳,,,,,,,,,,台上有客吟秋风，悲声萧散飘入宫。台边游女来窃听，欲学声同意不同。君悲竟何事，千里金城两稚子。白马为塞凤为关，山川无人空且闲。我悲亦何苦，江水冬更深，鳊鱼冷难捕。悠悠江上听歌人，不知我意徒悲辛。
6,神、鬼、人,郑州,苏辙,子由,,,,,送别,,,不饮胡为醉兀兀？此心已逐归鞍发。归人犹自念庭帏，今我何以慰寂寞？登高回首坡陇隔，惟见乌帽出复没。苦寒念尔衣裘薄，独骑瘦马踏残月。路人行歌居人乐，僮仆怪我苦凄恻。亦知人生要有别，但恐岁月去飘忽。寒灯相对记畴昔，夜雨何时听萧瑟。君知此意不可忘，慎勿苦爱高官职。
6,神、鬼、人,凤翔,苏辙,子由,,,,,和诗,,,人生到处知何似，应似飞鸿踏雪泥。泥上偶然留趾爪，鸿飞哪复计东西。
6,神、鬼、人,凤翔,陈太守,,,,,同事,,,,《凌虚台记》
6,神、鬼、人,,陈慥,,,,,朋友,,陈太守的儿子,,
6,神、鬼、人,,章惇,,,,,朋友（敌人）,,,,
6,神、鬼、人,,王弗,,,,,妻子,去世,,,十年生死两茫茫，不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。夜来幽梦忽还乡，小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年断肠处，明
6,神、鬼、人,青神,王闰之,,,二十七娘,,妻子,续弦,王弗的堂妹,,
7,王安石变法,,王安石,,,拗相公,,,变法,,,
8,拗相公,,神宗,,,,,,支持变法,,,聚则为君民，散则为仇雠，聚散之间，不容毫厘。故天下归往谓之王，人各有心谓之独夫。由此观之，人主之所恃者，人心而已。人心之于人主也，如木之有根，如灯之有膏，如鱼之有水，如农夫之有田，如商贾之有财。木无根则槁，灯无膏则灭，鱼无水则死，农夫无田则饥，商贾无财则贫，人主失人心则亡。此理之必然，不可逭之灾也。其为可畏，从古已然。....古者建国，使内外相制，轻重相权。如周如唐，则外重而内轻。如秦如魏，则外轻而内重。内重之弊，必有奸臣指鹿之患；外重之弊，必有大国问鼎之忧。圣人方盛而虑衰，常先立法以救弊……以古揆今，则似内重。恭惟祖宗所以预图而深计，固非小臣所能臆度而周知。然观其委任台谏之一端，则是圣人过防之至计……自建隆以来，未尝罪一言者……风采所系，不问尊卑，言及乘舆，则天子改容；事关廊庙，则宰相待罪。故仁宗之世，议者讥宰相，但奉行台谏风旨而已。
8,拗相公,,曾布,,,,,,支持变法,,,
8,拗相公,,吕惠卿,,,,,,支持变法,,,
8,拗相公,,李定,,,,,,支持变法,隐瞒母丧不守丧礼,,
8,拗相公,,邓绾,,,,,,支持变法,,,
8,拗相公,,舒亶,,,,,,支持变法,,,
8,拗相公,,王雱,,,,,,支持变法,,,
8,拗相公,,谢景温,,,,,,支持变法,,,
8,拗相公,,蔡卞,,,,,,支持变法,,,
8,拗相公,,章惇,,,,,,支持变法,,,
8,拗相公,,吕嘉问,,,,,,支持变法,,,
8,拗相公,,司马光,,,,,,反对变法,,,
8,拗相公,,韩琦,,,,,,反对变法,,,
8,拗相公,,富弼,,,,,,反对变法,,,
8,拗相公,,吕晦,,,,,,反对变法,,,
8,拗相公,,曾公亮,,,,,,反对变法,,,
8,拗相公,,赵抃,,,,,,反对变法,,,
8,拗相公,,文彦博,,,,,,反对变法,,,
8,拗相公,,张方平,,,,,,反对变法,,,
8,拗相公,,范镇,,,,,,反对变法,,,
8,拗相公,,欧阳修,,,,,,反对变法,,,
8,拗相公,,苏轼,,,,,,反对变法,,,
8,拗相公,,苏辙,,,,,,反对变法,,,
8,拗相公,,范仲淹,,,,,,反对变法,,,
8,拗相公,,孙觉,,,,,朋友,反对变法,,,
8,拗相公,,李察,,,,,朋友,反对变法,,,
8,拗相公,,刘恕,,,,,朋友,反对变法,,,
8,拗相公,,吕公著,,,,,,反对变法,,,
8,拗相公,,韩维,,,,,,反对变法,,,
8,拗相公,,王安礼,,,,,,反对变法,,,
8,拗相公,,王安国,,,,,,反对变法,,,
8,拗相公,,刘挚,,,,,,反对变法,,,
8,拗相公,,苏颂,,,,,,反对变法,熙宁中三学士,,
8,拗相公,,宋敏求,,,,,,反对变法,熙宁中三学士,,
8,拗相公,,李大临,,,,,,反对变法,熙宁中三学士,,
8,拗相公,,郑侠,,,,,,,,,
9,人的恶行,,,,,,,,,,,处贫贱易，处富贵难。安劳苦易，安闲散难。忍痛易，忍痒难。人能安闲散，耐富贵，忍痒，真有道之士也。
10,两兄弟,陈州,苏辙,子由,,,,,,,,常时低头诵经史，忽然欠伸屋打头。
10,两兄弟,,晁端彦,,,,,朋友,,,,
10,两兄弟,,,,,,,,,,,猿吟鹤唳本无意，不知下有行人行。
10,两兄弟,杭州,苏辙,子由,,,,,,,,眼看时事力难任，贪恋君恩退未能。
10,两兄弟,颍州,苏辙,子由,,,,,,,,征帆挂西风，别泪滴清颍。留连知无益，惜此须臾景。我生三度别，此别尤酸冷。念子似先君，木讷刚且静。寡词真吉人，介石乃机警。至今天下士，去莫如子猛。嗟我久病狂，意行无坎井。有如醉且坠，幸未伤辄醒。
10,两兄弟,颍州,苏辙,子由,,,,,,,,近别不改容，远别涕沾胸。咫尺不相见，实与千里同。人生无离别，谁知恩爱重。始我来宛丘，牵衣舞儿童。便知有此恨，留我过秋风。秋风亦已过，别恨终无穷。问我何年归，我言岁在东。离合既循环，忧喜迭相攻。悟此长太息，我生如飞蓬。多忧发早白，不见六一翁。
10,两兄弟,,李常,,,,,朋友,,,,嗟余寡兄弟，四海一子由。
11,诗人、名妓、高僧,杭州,,,,,,,,,,未成小隐聊中隐，可得长闲胜暂闲。我本无家更安往？故乡无此好湖山。
11,诗人、名妓、高僧,杭州,,,,,,,,,,水光潋滟晴方好，山色空蒙雨亦奇。欲把西湖比西子，淡妆浓抹总相宜。
11,诗人、名妓、高僧,杭州,,,,,,,审案,,,除日当早归，官事乃见留。执笔对之泣，哀此系中囚。小人营糇粮，堕网不知羞。我之恋薄禄，因循失归休。不须论贤愚，均是为食谋。谁能暂纵遣，闵默愧前修。
11,诗人、名妓、高僧,杭州,苏辙,子由,,,,,审案,,,平生所惭今不耻，坐对疲氓更鞭箠。道逢阳虎呼与言，心知其非口诺唯。居高志下真何益，气节消缩今无几。
11,诗人、名妓、高僧,杭州,,,,,,,游玩,,,睡眼忽惊矍，繁灯闹河塘。市人拍手笑，状如失林獐。始悟山野姿，异趣难自强。人生安为乐，吾策殊未良。
11,诗人、名妓、高僧,杭州,,,,,,,游西湖,,,船头斫鲜细缕缕，船尾炊玉香浮浮。
11,诗人、名妓、高僧,杭州,,,,,,,游西湖,,,游舫已妆吴榜稳，舞衫初试越罗新。
11,诗人、名妓、高僧,杭州,,,,,,,游西湖,,,映山黄帽螭头舫，夹道青烟雀尾炉。
11,诗人、名妓、高僧,杭州,晁端彦,,,,,,,,,西湖天下景，游者无愚贤。深浅随所得，谁能识其全。嗟我本狂直，早为世所捐。独专山水乐，付与宁非天。三百六十寺，幽寻遂穷年。所至得其妙，心知口难传。
11,诗人、名妓、高僧,杭州,大通禅师,,,,,,作小调给妓女唱,,,师唱谁家曲，宗风嗣阿谁，借君拍板与门槌，我也逢场作戏莫相疑。溪女方偷眼，山僧莫皱眉，却愁弥勒下生迟，不见阿婆三五少年时。
11,诗人、名妓、高僧,杭州,,,,,,,审案,,,这个秃奴，修行忒煞，云山顶空持戒。只因迷恋玉楼人，鹑衣百结浑无奈。毒手伤心，花容粉碎，色空空色今安在，臂间刺道苦相思，这回还了相思债。
11,诗人、名妓、高僧,杭州,佛印,,,,和尚,朋友,,,,
11,诗人、名妓、高僧,杭州,慧勤,,,,和尚,朋友,,,,
11,诗人、名妓、高僧,杭州,参寥,,,,和尚,朋友,,,,
11,诗人、名妓、高僧,杭州,,,,,,,歌伎求诗,,,停杯且听琵琶语，细捻轻拢，醉脸春融，斜照江天一抹红。
11,诗人、名妓、高僧,,柳瑾,,,,,堂妹的公公,,,,
11,诗人、名妓、高僧,,刁景纯,,,,,,,,,厌从年少追新赏，闲对宫花识旧香。
11,诗人、名妓、高僧,,陈襄,,,,杭州太守,,,,,羞归应为负花期，已是成阴结子时。与物寡情怜我老，遣春无恨赖君诗。玉台不见朝酣酒，金缕犹歌空折枝。从此年年定相见，欲师老圃问樊迟。
11,诗人、名妓、高僧,密州,,,,,,,,,,生而眇者不识日，问之有目者。或告之曰：“日之状如铜盘。”扣盘而得其声，他日闻钟以为日也。或告之曰“光如烛”。扪烛而得其形，他日揣籥以为日也。日之与钟、籥亦远矣，而眇者不知其异，以其未尝见而求之人也。道之难见也甚于日，而人之未达也无以异于眇。达者告之，虽有巧譬善导，亦无以过于槃与烛也。自槃而之钟，自烛而之籥。转而相之，岂有既乎。故世之言道者，或即其所见而名之，或莫之见而意之，皆求道之过也。
11,诗人、名妓、高僧,,周邠,,,,,同事,,,,蔼蔼君诗似岭云，从来不许醉红裙。不知野屐穿山翠，惟见轻桡破浪纹。颇忆呼卢袁彦道，难邀骂座灌将军。晚风落日原无主，不惜清凉与子分。
12,抗暴诗,,,,,,,,,,,天静伤鸿犹戢翼，月明惊鹊未安枝。
12,抗暴诗,密州,乔太傅,,,,,,,,,百年三万日，老病常居半。其间互忧乐，歌笑杂悲叹。颠倒不自知，直为神所玩。须臾便堪笑，万事风雨散。自从识此理，久谢少年伴。
12,抗暴诗,,孔文仲,,,,,,,,,我本麋鹿性，谅非伏辕姿。闻声自觉聚，那复受絷维。金鞍冒翠锦，玉勒垂金丝。旁观信美矣，自揣良厌之。人生各有志，此论我久持。他人闻定笑，聊与吾子期。
12,抗暴诗,,,,,,,,,,,天欲雪，云满湖，楼台明灭山有无。
12,抗暴诗,,,,,,,,,,,兽在薮，鱼在湖，一入池槛归期无。
12,抗暴诗,,,,,,,,,,,东望海，西望湖，山平水远细欲无。
12,抗暴诗,,,,,,,,,,,君不见，钱塘湖，钱王壮观今已无。
12,抗暴诗,,,,,,,,,,,东风知我欲山行，吹断檐间积雨声。岭上晴云披絮帽，树头初日挂铜钲。
12,抗暴诗,,,,,,,,,,,今年粳稻熟苦迟，庶见霜风来几时。霜风来时雨如泻，杷头出菌镰生衣。眼枯泪尽雨不尽，忍见黄穗卧青泥。茆苫一月垅上宿，天晴获稻随车归。汗流肩赪载入市，价贱乞与如糠粃。卖牛纳税拆屋炊，虑浅不及明年饥。官今要钱不要米，西北万里招羌儿。龚黄满朝人更苦，不如却作河伯妇。
12,抗暴诗,,周邠,,,,,,,,,年来战纷华，渐觉夫子胜。欲求五亩宅，洒扫乐清净。...独游吾未果，觅伴谁复听。吾宗古遗直，穷达付前定。...奈何效燕蝠，屡欲争晨暝。
12,抗暴诗,,王诜,,,,驸马,朋友,刊印诗词,,,
12,抗暴诗,,朝云,,,,,妾,,,,
12,抗暴诗,,,,,,,,,,,西斋深且明，中有六尺床。病夫朝睡足，危坐觉日长。昏昏既非醉，蝺蝺亦非狂。褰衣竹风下，穆然濯微凉。起行西园中，草木含幽香。榴花开一枝，桑枣沃以光。鸣鸠得美荫，因立忘飞翔。黄鸟亦自喜，新音变圆吭。杖藜观物化，亦以观我生。万物各得时，我生日皇皇。
12,抗暴诗,,,,,,,,,,,纵横忧患满人间，颇怪先生日日闲。昨夜清风眠北牖，朝来爽气在西山。
12,抗暴诗,,,,,,,,,,,阴晴朝暮几回新，已向虚空付此身。出本无心归亦好，白云还似望云人。
12,抗暴诗,密州,苏辙,子由,,,,,,,,孤馆灯青，野店鸡号，旅枕梦残。渐月华收练，晨霜耿耿，云山摛锦，朝露漙漙。世路无穷，劳生有限，似此区区长鲜欢。微吟罢，凭征鞍无语，往事千端。当时共客长安，似二陆初来俱少年。有笔头千字，胸中万卷。致君尧舜，此事何难。用舍由时，行藏在我，袖手何妨闲处看。身长健，但优游卒岁，且斗樽前。
12,抗暴诗,密州,苏辙,子由,,,,,,,,明月几时有？把酒问青天。不知天上宫阙，今夕是何年。我欲乘风归去，又恐琼楼玉宇，高处不胜寒。起舞弄清影，何似在人间？转朱阁，低绮户，照无眠。不应有恨，何事长向别时圆？人有悲欢离合，月有阴晴圆缺，此事古难全。但愿人长久，千里共婵娟。
13,黄楼,,王安石,,,,,,失势,,,
13,黄楼,,吕惠卿,,,,,,失势,,,
13,黄楼,,曾布,,,,,,失势,,,
13,黄楼,,邓绾,,,,,,失势,,,
13,黄楼,,范镇,,,,,朋友,,,,
13,黄楼,,王适,,,,,,,做媒：子由之女,,
13,黄楼,,文与可,,,,,朋友,,做媒：子由之女&与可之子,,
13,黄楼,,苏迈,,,,,儿子,,,,
13,黄楼,,苗仲先,,,,,,保留黄楼石碑,,,
13,黄楼,,张耒,,,,,门士,,,,
13,黄楼,,晁补之,,,,,门士,,,,
13,黄楼,,秦观,,,,,门士,,,生不愿封万户侯，但愿一识苏徐州。「另作“我独不愿万户侯，惟愿一识苏徐州。”」不将俗物碍天真，北斗以南能几人？（《别子瞻》）,
13,黄楼,,黄庭坚,,,,,门士,,,青松出涧壑，十里闻风声。小草有远志，相依在平生。《古诗二首上苏子瞻》,
13,黄楼,,李常,,,,,朋友,介绍秦观,,,
13,黄楼,,王巩,,,,宰相之孙,朋友,,,,
13,黄楼,,参寥,,,,诗僧,朋友,,,,
13,黄楼,徐州,,,,,,,,,,明月未出群山高，瑞光千丈生白毫。一杯未尽银阙涌，乱云脱坏如崩涛。谁为天公洗眸子，应费明河千斛水。遂令冷看世间人，昭我湛然心不起。西南火星如弹丸，角尾奕奕苍龙蟠。今宵注眼看不见，更许萤火争清寒。何人舣舟临古汴，千灯夜竹鱼龙变。曲折无心逐浪花，低昂赴节随歌板。青荧灭没转前山，浪飐风回岂复坚。明月易低人易散，归来呼酒更重看。堂前月色愈清好，咽咽寒螀鸟露草。卷帘推户寂无人，窗下咿哑惟楚老。南部从事莫羞贫，对月题诗有几人。明朝人事随日出，恍然一梦瑶台客。
14,逮捕与审判,,文与可,,,,,朋友,,,拟将一段鹅谿绢，扫取寒梢万尺长。,世间亦有千寻竹，月落庭空影许长。
14,逮捕与审判,,刘恕,,,,,朋友,,,,敢向清时怨不容，直嗟吾道与君东。坐谈足使淮南惧，归向方知冀北空。独鹤不须惊夜旦，群乌未可辨雌雄。庐山自古不到处，得与幽人子细穷。
14,逮捕与审判,,刘恕,,,,,朋友,,,,仁义大捷径，诗书一旅亭。相夸绶若若，犹诵麦青青。腐鼠何劳吓，高鸿本自冥。颠狂不用唤，酒尽渐须醒。
14,逮捕与审判,,,,,,,,,,,平生文字为吾累，此去声名不厌低。塞上纵归他日马，城东不斗少年鸡。
15,东坡居士,黄州,,,,,,,,,,得城南精舍，曰安国寺，有茂林修竹、陂池亭榭。间一二日辄往焚香默坐，深自省察，则物我相忘，身心皆空，求罪始所生而不可得。一念清净，染污自落；表里翛然，无所附丽。私窃乐之
15,东坡居士,,李常,,,,,,,,,吾侪虽老且穷，而道理贯心肝，忠义填骨髓，直须谈笑生死之际，若见仆困穷使相怜，则与不学道者，大不相远矣
15,东坡居士,,王巩,,,,,,,,,杜子美困厄中，一饮一食，未尝忘君。诗人以来，一人而已。
