chapter,chapter_name,location,name,name_zi,name_hao,name_other,career,relation,activities,comments,poem_to,poem_from
15,东坡居士,,章惇,子厚,,,,,,,,平时惟子厚与子由极口见戒，反复甚苦。而某强狠自用，不以为然。今在囹圄中，追悔无路，谓必死矣。不意圣主宽大，复遣视息人间。若不改者，某真非人也
15,东坡居士,,苏迨,,,,,儿子,,,,
15,东坡居士,,苏过,,,,,儿子,,,,
15,东坡居士,,孔平仲,,,,,朋友,,,,去年东坡拾瓦砾，自种黄桑三百尺。今年刈草盖雪堂，日炙风吹面如墨。
15,东坡居士,,,,,,,,,,,沛然例赐三尺雨，造化无心怳难测。……老夫作罢得甘寝，卧听墙东人响屐。……腐儒粗粝支百年，力耕不受众目怜。……会当作塘径千步，横断西北遮山泉。四邻相率助举杵，人人知我囊无钱。
15,东坡居士,,潘某,,,,酒监,邻居,,,,
15,东坡居士,,郭某,,,,药师,邻居,,,,
15,东坡居士,,庞某,,,,大夫,邻居,,,,
15,东坡居士,,古某,,,,农夫,邻居,,,,
15,东坡居士,,徐大受,,,,黄州太守,,,,,
15,东坡居士,,朱寿昌,,,,武昌太守,,,,,
15,东坡居士,,马梦得,正卿,,,,,,,,
15,东坡居士,,巢谷,,,,,,,东坡孩子的塾师,,
15,东坡居士,,陈慥,,季常,,,,,季常之癖,,龙丘居士亦可怜，谈空说有夜不眠。忽闻河东狮子吼，拄杖落地心茫然。
15,东坡居士,,,,,,,,,,,子还可责同元亮，妻却差贤胜敬通。
15,东坡居士,,朝云,,,,,妾,,,,
15,东坡居士,,遁儿,,,,,儿子,,,,人皆养子望聪明，我被聪明误一生。惟愿我儿愚且鲁，无灾无难到公卿。
15,东坡居士,,,,,,,,,黄州猪肉,,富者不肯吃，贫者不解煮
15,东坡居士,,,,,,,,,,,出舆入辇，蹶痿之机。洞房清宫，寒热之媒。皓齿蛾眉，伐性之斧。甘脆肥浓，腐肠之药。
16,赤壁赋,黄州,李嵓,,,,,朋友,,“棋罢不知人换世”,,
16,赤壁赋,,,,,,,,,,,朝嬉黄泥之白云兮，暮宿雪堂之青烟。喜鱼鸟之莫余惊兮，幸樵苏之我嫚。初被酒以行歌兮，忽放杖而醉偃。草为茵而块为枕兮，穆华堂之清晏。纷坠露以湿衣兮，升素月之团团。感父老之呼觉兮，恐牛羊之予践。于是蹶然而起，起而歌曰：月明兮星稀，迎余往兮饯余归。岁既晏兮草木腓。归来归来兮，黄泥不可以久嬉。
16,赤壁赋,,,,,,,,,,,今日与数客饮酒而纯臣适至。秋热未已而酒白色，此何等酒也？入腹无脏，任见大王。既与纯臣饮，无以侑，西邻耕牛适病足，乃以为肉。饮既醉，遂从东坡之东，直出春草亭而归。时已三更矣。
16,赤壁赋,,,,,,,,,,,夜饮东坡醒复醉，归来仿佛三更。家童鼻息已雷鸣，敲门都不应，倚杖听江声。长恨此身非我有，何时忘却营营，夜阑风静縠纹平，小舟从此逝，江海寄余生。
16,赤壁赋,,,,,,,,,,,有二措大相与言志。一云：“我平生不足惟饭与睡尔。他日得志，当吃饱饭后便睡，睡了又吃饭。”另一则云：“我则异于是。当吃了又吃，何暇复睡耶？”
16,赤壁赋,,杨世昌,,,,,,,同游赤壁,,盖将自其变者而观之，则天地曾不能以一瞬；自其不变者而观之，则物与我皆无尽也，而又何羡乎！且夫天地之间，物各有主，苟非吾之所有，虽一毫而莫取。惟江上之清风，与山间之明月，耳得之而为声，目遇之而成色，取之无禁，用之不竭。是造物者之无尽藏也，而吾与子之所共适。
16,赤壁赋,,,,,,,,,,,江流有声，断岸千尺，山高月小，水落石出。曾日月之几何，而江山不可复识矣！
16,赤壁赋,,,,,,,,,,,元丰六年十月十二日夜，解衣欲睡，月色入户，欣然起行。念无与乐者，逐步至承天寺，寻张怀民。怀民亦未寝，相与步于中庭。庭下如积水空明，水中藻荇交横，盖竹柏影也。何夜无月，何处无竹柏，但少闲人如吾两人耳。
17,瑜伽与炼丹,,,,,,,,,,,一曰无事以当贵。二曰早寝以当富。三曰安步以当车。四曰晚食以当肉。夫已饥而食，蔬食有过于八珍。而既饱之余，虽刍豢满前，惟恐其不持去也。若此可谓善处穷矣，然而与道则未也。安步自佚，晚食为美；安以当车与肉为哉。车与肉犹存于胸中，是以有此言也。
17,瑜伽与炼丹,,李常,,,,,,,,,仆行年五十，始知作活。大要是悭尔，而文以美名，谓之“俭素”。然吾侪为之，则不类俗人，真可谓淡而有味者。不戢不难，受福不那，口体之欲，何穷之有，每加节俭，亦是惜福延寿之道。此似鄙俗，且出之左右，住京师尤宜用此策。一笑。
17,瑜伽与炼丹,,,,,,,,,,,归去来兮，吾归何处……人生底事，来往如梭，待闲看，秋风洛水清波，好在堂前细柳，应念我莫剪柔柯。仍传语江南父老，时与晒渔蓑。
18,浪迹天涯,,陈慥,,,,,朋友,陪同到九江,,,
18,浪迹天涯,,李琪,,,,歌伎,赠诗,,,,东坡四年黄州住，何事无言及李琪。却似西川杜工部，海棠虽好不吟诗。
18,浪迹天涯,,参寥,,,,和尚,朋友,陪同到九江,相识于徐州,,
18,浪迹天涯,,乔仝,,,,道士,朋友,陪同到九江,130 岁；死而复生,,
18,浪迹天涯,,苏辙,子由,,,,弟弟,,,,
18,浪迹天涯,,朝云,,,,,妾,,十个月大的儿子在南京患病而死,,我泪犹可拭，日远当日忘。母哭不可闻，欲与汝俱亡。
18,浪迹天涯,,王安石,,,,,同事,,,,
18,浪迹天涯,,佛印,,,,,朋友,劝安居扬州,,,
18,浪迹天涯,,范镇,,,,,朋友,劝安居许下,,,
18,浪迹天涯,,滕元发,,,,湖州太守,朋友,劝安居宜兴,,,
18,浪迹天涯,,邵民瞻,,,,,朋友,陪同买房,苏轼遇老妇哭泣而烧了刚花五百缗钱买房的契约,,
18,浪迹天涯,,张方平,,,,,朋友,留宿,,,
19,太后恩宠,,王安石,,,,,,草拟圣旨,死后被追赠荣衔,,网罗六艺之遗文，断以己意，糠粃百家之陈述，作新欺人
19,太后恩宠,,李定,,,,,,草拟圣旨,,,
19,太后恩宠,,吕惠卿,,,,,,草拟圣旨,,,始于知己，共为欺君，喜则摩足以相欢，怒则反目以相噬。党与交攻，几半天下
19,太后恩宠,,司马光,,,,,,吊唁,,,
19,太后恩宠,,苏迈,,,,,儿子,,江西做小官,,
19,太后恩宠,,苏迨,,,,,儿子,,,,
19,太后恩宠,,苏过,,,,,儿子,,,,
19,太后恩宠,,李廌,,,,,门士,,,,
19,太后恩宠,,陈师道,,,,,门士,,,,
19,太后恩宠,,蒲宗孟,,,,,朋友,,极尽奢侈享乐的能事：（大、小）洗（面、足、浴）,,闻所得甚高，固以为慰，然复有二，尚欲奉劝，一曰俭，二曰慈。
19,太后恩宠,,钱勰,,,,,朋友,,三白餐，三毛餐,,
20,国画,,王诜,,,,驸马,,西园雅集,,,
20,国画,,李公麟,,,,,朋友,西园雅集,,,
20,国画,,米芾,,,,,朋友,西园雅集,,,
20,国画,,苏辙,,,,,,西园雅集,,,
20,国画,,黄庭坚,,,,,,西园雅集,,,
20,国画,,张耒,,,,,,西园雅集,,,
20,国画,,晁补之,,,,,,西园雅集,,,
20,国画,,秦观,,,,,,西园雅集,,,
20,国画,,杜几先,,,,,,带纸请字,,,
20,国画,,康师孟,,,,,,出版字帖,,,
20,国画,,文与可,,,,,,,从二蛇相斗获取书法灵感,,
20,国画,,宋子房,,,,,,,,,观士人画如阅天下马，取其意气所到。乃若画工往往只取鞭策皮毛、槽枥刍秣，无一点俊发，看数尺便倦。汉杰（宋子房号）真士人画也。
20,国画,,,,,,,,,,,余尝论画，以为人禽、宫室、器用皆有常形；至于山石、竹木、水波、烟云，虽无常形，而有常理。常形之失，人皆知之；常理之不当，虽晓画者有不知。故凡可以欺世而盗名者，必托于无常形者也。虽然，常形之失，止于所失，而不能病其全；若常理之不当，则举废之矣。以其形之无常，是以其理不可不谨也。世之工人，或能曲画其形，而至于其理，非高人逸士不能辩。与可之于竹石枯木，真可谓得其理者矣。如是而生，如是而死，如是而挛拳瘠蹙，如是而条达遂茂。根茎节叶、牙角脉络，千变万化，未始相袭，而各当其处，合于天造，厌于人意。盖达士之所寓也欤……必有明于理而深观之者，然后知余言之不妄。
20,国画,,,,,,,,,,,空肠得酒芒角出，肝肺槎牙生竹石。森然欲作不可回，吐向君家雪色壁。
21,谦退之道,,,,,,,,,,,惟愿我儿愚且鲁，无灾无难到公卿。
21,谦退之道,,杨珪,,,,,朋友,,,,某近数章请郡未允。数日来杜门待命，期于必得耳。公必闻其略。盖为台谏所不容也。昔之君子，惟荆（王荆公）是师；今之君子，惟温（司马温公）是随。所随不同，其为随一也。老弟与温相知至深，始终无间，然多不随耳。致此烦言，盖始于此。无进退得丧，齐之久矣，皆不足道。
21,谦退之道,,张耒,,,,,,,,,文字之衰，未有如今日者也，其源实出于王氏。王氏之文，未必不善也，而患在好使人同己。自孔子不能使人同颜渊之仁、子路之勇，不能以相移。而王氏欲以其学同天下。地之美者同于生物，不同于所生。惟荒瘠斥卤之地，弥望皆黄茅白苇。此则王氏之同也。
21,谦退之道,,李廌,,,,,门士,,,,此生已觉都无事，今岁仍逢大有年。山寺归来闻好语，野花啼鸟亦欣然。
22,工程与赈灾,杭州,钱勰,,,,,朋友,,,,虽子功旦夕到，然此事得聚议，乃济数舍之劳，譬如来一看潮，亦自佳事，试告公此意劝之，勿云仆言也。
23,百姓之友,,贾易,,,,,政敌,,,,
23,百姓之友,,杨畏,,,,,政敌,,,,
23,百姓之友,,赵令畤,,,,,同事,,,,
23,百姓之友,,,,,,,,,,,臣顷知杭州，又知颍州，今知扬州。亲见两浙、京西、淮南三路之民，皆为积欠所压，日就穷蹙，死亡过半。而欠籍不除，以至亏欠两税，走陷课利，农末皆病，公私并困。以此推之，天下大率皆然矣。臣自颍移扬，过濠、寿、楚、泗等州，所至麻麦如云。臣每屏去吏卒，亲入村落。访问父老，皆有忧色，云：“丰年不如凶年。天灾流行，民虽乏食，缩衣节口，犹可以生。若丰年举催积欠，胥徒在门，枷棒在身，则人户求死不得。”言讫泪下，臣亦不觉流涕。又所至城邑，多有流民……臣闻之孔子曰：“苛政猛于虎。”昔常不信其言，以今观之，殆有甚者。水旱杀人，百倍于虎；而人畏催欠，乃甚于水旱。臣窃度之，每州催欠吏卒，不下五百人。以天下言之，是常有二十余万虎狼散在民间，百姓何由安生？朝廷仁政何由得成乎？
24,二度迫害,,,,,,,,,,,
24,二度迫害,,范纯仁,,,,,朋友,,范仲淹之子,,
24,二度迫害,,范镇,,,,,朋友,,,,
24,二度迫害,,范祖禹,,,,,朋友,,,,
25,岭南流放,,吴复古,,,,道士,朋友,,,,
25,岭南流放,,陈慥,,,,,朋友,,,,到惠将半年，风土食物不恶，吏民相待甚厚。孔子云“虽蛮貊之邦行矣”；岂欺我哉！自失官后，便觉三山跬步，云汉咫尺，此未易遽言也。所以云云者，欲季常安心家居，勿轻出入。老劣不烦过虑……亦莫遣人来，彼此须髯如戟，莫作儿女态也……长子迈作吏，颇有父风。二子作诗骚，殊胜咄咄，皆有跨灶之兴。想季常读此，捧腹绝倒也。今日游白水佛迹，山上布水三十仞。雷辊电散，未易名状，大略如项羽破章邯时也。自山中归来，灯下裁答，信笔而书，纸尽乃已。三月四日（绍圣二年）
25,岭南流放,,詹范,,,,惠州太守,朋友,,,,
25,岭南流放,,林抃,,,,博罗县令,朋友,,,,
25,岭南流放,,苏辙,子由,,,,,烤羊脊,,,惠州市肆寥落，然日杀一羊。不敢与在官者争买，时嘱屠者，买其脊骨。骨间亦有微肉，煮熟热酒漉，随意用酒薄点盐炙，微焦食之，终日摘剔牙綮，如蟹螯逸味。率三五日一。吾子由三年堂庖，所饱刍豢灭齿而不得骨，岂复知此味乎？此虽戏语，极可施用。但为众狗待哺者不悦耳。
25,岭南流放,,,,,,,,,,,予饮酒终日，不过五合，天下之不能饮，无在予下者。然喜人饮酒，见客举杯徐引，则胸中为之浩浩焉，落落焉，酣适之味乃过于客。闲居未尝一日无客，客至未尝不置酒。天下之好饮亦无在予上者。
25,岭南流放,,,,,,,,,,,酒勿嫌浊，人当取醇。失忧心于昨梦，信妙理之疑神……伊人之生，以酒为命。常因既醉之适，方识此心之正。稻米无知，岂解穷理？曲蘖有毒，安能发性？乃知神物之自然，盖与天工而相并。得时行道，我则师齐相之饮醇；远害全身，我则学徐公之中圣。湛若秋露，穆如春风。疑宿云之解驳，漏朝日之暾红。初体粟之失去，旋眼花之扫空……兀尔坐忘，浩然天纵。如如不动而体无碍，了了常知而心不用。座中客满，惟忧百榼之空。身后名轻，但觉一杯之重。今夫明月之珠，不可以襦，夜光之璧，不可以餔。刍豢饱我而不我觉，布帛燠我而不我娱。惟此君独游万物之表，盖天下不可一日而无。在醉常醒，孰是狂人之药；得意忘味，始知至道之腴。
25,岭南流放,,程之才,,,,,表兄,,,,
25,岭南流放,,翟秀才,,,,,邻居,,,,
25,岭南流放,,林太太,,,,酿酒,邻居,,,,
25,岭南流放,,陆惟谦,,,,,朋友,,,,
25,岭南流放,,王古,,,,广州太守,朋友,,,,
26,仙居,,朝云,,,,,,,,,白发苍颜，正是维摩境界。空方丈、散花何碍？朱唇箸点，更髻鬟生采。这些个，千生万生只在。好事心肠，著人情态。闲窗下、敛云凝黛。明朝端午，待学纫兰为佩。寻一首好诗，要书裙带。
26,仙居,,,,,,,,,,,玉骨哪愁瘴雾？冰肌自有仙风。海仙时遣探芳丛，倒挂绿毛幺凤。素面常嫌粉涴，洗妆不褪唇红。高情已逐晓云空，不与梨花同梦。
27,域外,儋州,王古,,,,,,,,,某垂老投荒，无复生还之望。春与长子迈诀，已处置后事矣。今到海南，首当做棺，次便做墓。仍留手疏与诸子，死即葬于海外，生不契棺，死不扶柩，此亦东坡之家风也。
27,域外,,张中,,,,县官,同事,,,,
27,域外,,,,,,,,,,,岭南天气卑湿，地气蒸溽，而海南为甚。夏秋之交，物无不腐坏者。人非金石，其何能久？然儋耳颇有老人百余岁者，八九十者不论也。乃知寿夭无定，习而安之，则冰蚕火鼠皆可以生。吾尝湛然无思，寓此觉于物表。使折胶之寒无所施其冽，流金之暑无所措其毒。百余岁岂足道哉！彼愚老人者初不知此，如蚕鼠生于其中，兀然受之而已。一呼之温，一吸之凉，相续无有间断，虽长生可也。九月二十七日。
27,域外,,,,,,,,,,,岭外俗皆恬杀牛，而海南为甚。客自高化载牛渡海，百尾一舟。遇风不顺，渴饥相倚以死者无数，牛登舟皆哀鸣出涕。既至海南，耕者与屠者常相伴。病不饮药，但杀牛以祷，富者至杀十数牛。死者不复云，幸而不死，即归德于巫。以巫为医，以牛为药。间有饮药者，巫辄云神怒，病不可复治。亲戚皆为却药禁医，不得入门，人牛皆死而后已。地产沉水香。香必以牛易之。黎人得牛皆以祭鬼，无脱者，中国人以沉水香供佛燎帝求福，此皆烧牛肉也，何福之能得？
27,域外,,,,,,,,,,,吾始至南海，环视天水无际，凄然伤之曰：“何时得出此岛也？”已而思之：天地在积水中，九洲在大瀛海中，中国在少海中。有生孰不在岛者？譬如注水于地，小草浮其上，一蚁抱草叶求活。已而水干，遇他蚁而泣曰：“不意尚能相见尔！”小蚁岂知瞬间竟得全哉？思及此事甚妙。与诸友人小饮后记之。
27,域外,,,,,,,,,,,己卯上元，余在儋耳，有老书生数人来。过曰：“良月佳夜，先生能一出乎？”子欣然从之，步城西，入僧舍，历小巷。民夷杂糅，屠酤纷然，归舍已三鼓矣。舍中掩关熟寝，已再鼾矣。放杖而笑，孰为得失？过问：“先生何笑？”“盖自笑也，然亦笑韩退之钓鱼无得，便欲远去。不知钓者，未必得大鱼也。”
27,域外,,何德顺,,,,道士,朋友,,,,
27,域外,,,,,,,,,,,予在儋耳，闻城西民李氏处子病死两日复生。予与进士何旻同往见其父，问死生状。云初昏，若有人引去至官府。帘下有言：“此误追。”庭下一吏云：“此无罪，当放还。”见狱在地窟中，隧而出入，系者皆儋人，僧居十之六七。有一妪身皆黄毛如驴马，械而坐。处子识之，盖儋僧之室也。曰：“吾坐用檀越钱物，已三易毛矣。”又一僧亦处子邻里，死二年矣。其家方大祥，有人持盘飧及数千钱付某僧。僧得钱分数百遣门者，乃持饭入门，系者皆争取其饭，僧饭所食无几。又一僧至，见者皆擎膝作礼。僧曰：“此女可差人速送还。”送者以手擘墙壁便过，复见一河，有舟便登之，送者以手推之，舟跃，处子惊而寤。是僧岂所谓地藏菩萨者耶？书之以为世戒。
27,域外,,,,,,,,制墨：差点烧了房子,,,
27,域外,,,,,,,,整理《东坡志林》,,,
27,域外,,,,,,,,采药，考订药草,,,
27,域外,,苏辙,子由,,,,,,,,然吾与渊明，岂独好其诗也哉！如其为人，实有感焉。
28,终了,,,,,,,,祭祀堂妹及其丈夫,,,我厄于南，天降罪戾。方之古人，百死有溢。天不我亡，亡其朋戚。如柳氏妹，夫妇连璧，云何两逝，不慭遗一。我归自南，宿草再易。哭堕其目，泉壤咫尺。闳也有立，气贯金石。我穷且老，似舅何益……
28,终了,,米芾,,,,,,,一直把米芾当晚辈看，米芾则对他十分仰望,,
28,终了,,章援,,,,,,,章惇的儿子,,某与丞相定交四十余年，虽中间出处稍异，交情固无所增损也。闻其高年，寄迹海隅，此怀可知。但已往者，更说何益？惟论其未然者而已。主上至仁至信，草木豚鱼所知也。建中靖国之意可恃以安……所云穆卜，反复究绎，必是误听。纷纷见及已多矣，得安此行为幸。见今病状，死生未可必。自半月来，食米不半合，见食却饱。今且速归毗陵，聊自憩我里。庶几少休，不即死。书至此，困惫放笔，太息而已。（一一〇一年）六月十四日。
28,终了,,钱世雄,,,,,朋友,,,,庄生闻在宥天下，未闻治天下也。如此而不愈则天也，非吾过矣。
28,终了,,维琳,,,,方丈,朋友,,,,
28,终了,,,,,,,,,,,浩然之气，不依形而立，不恃力而行，不待生而存，不随死而亡矣。故在天为星辰，在地为河狱，幽则为鬼神，而明则复为人。此理之常，无足怪者。