"chapter","name","career","relation","activities","detail","poem"
18,"陈慥",,"朋友","陪同到九江",,
18,"李琪","歌伎","赠诗",,,"东坡四年黄州住，何事无言及李琪。却似西川杜工部，海棠虽好不吟诗。"
18,"参寥","和尚","朋友","陪同到九江","相识于徐州",
18,"乔仝","道士","朋友","陪同到九江","130 岁；死而复生",
18,"子由",,"弟弟",,,
18,"朝云",,"妾",,"十个月大的儿子在南京患病而死","我泪犹可拭，日远当日忘。母哭不可闻，欲与汝俱亡。"
18,"王安石",,"同事",,,
,,,,,,
18,"佛印",,"朋友","劝安居扬州",,
18,"范镇",,"朋友","劝安居许下",,
18,"滕元发","湖州太守","朋友","劝安居宜兴",,
18,"邵民瞻",,"朋友","陪同买房","苏轼遇老妇哭泣而烧了刚花五百缗钱买房的契约",
18,"张方平",,"朋友","留宿",,
,,,,,,
19,"王安石",,,"草拟圣旨","死后被追赠荣衔","网罗六艺之遗文，断以己意，糠粃百家之陈述，作新欺人"
19,"李定",,,"草拟圣旨",,
19,"吕惠卿",,,"草拟圣旨",,"始于知己，共为欺君，喜则摩足以相欢，怒则反目以相噬。党与交攻，几半天下"
19,"司马光",,,"吊唁",,
19,"迈",,"儿子",,"江西做小官",
19,"迨",,"儿子",,,
19,"过",,"儿子",,,
19,"蒲宗孟",,"朋友",,"极尽奢侈享乐的能事：（大、小）洗（面、足、浴）","闻所得甚高，固以为慰，然复有二，尚欲奉劝，一曰俭，二曰慈。"
19,"钱勰",,"朋友",,"三白餐，三毛餐",
20,"王诜","驸马",,"西园雅集",,
,"李公麟",,,"西园雅集",,
,"米芾",,,"西园雅集",,
,"苏子由",,,"西园雅集",,
,"黄庭坚",,,"西园雅集",,
,"张耒",,,"西园雅集",,
,"晁补之",,,"西园雅集",,
,"秦观",,,"西园雅集",,
,"杜几先",,,"带纸请字",,
,"康师孟",,,"出版字帖",,
,"文与可",,,,"从二蛇相斗获取书法灵感",
,"宋子房",,,,,"观士人画如阅天下马，取其意气所到。乃若画工往往只取鞭策皮毛、槽枥刍秣，无一点俊发，看数尺便倦。汉杰（宋子房号）真士人画也。"
25,"程之才",,,,,
,"翟秀才",,"邻居",,,
,"林太太","酿酒","赊酒",,,
,"吴复古","道士",,,,
,"陆惟谦",,,,,
,"王古","太守",,,,
26,"朝云",,,,,"白发苍颜，正是维摩境界。空方丈、散花何碍？朱唇箸点，更髻鬟生采。这些个，千生万生只在。好事心肠，著人情态。闲窗下、敛云凝黛。明朝端午，待学纫兰为佩。寻一首好诗，要书裙带。"
